Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
05202686_05202687,3-#2A5005C,180,46.98,A CN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P613788 TO P613789
05202689_05202690,3-#2_AL_B,180,44.85,AB N,122.2,0,0.9,89.5,0,0,6,3,11,6,50,0,0,0,---,P228922 TO P228923
05202690_05202691,3-#2_AL_B,180,45.04,AB N,122.2,0,0.4,89.5,0,0,0,0,6,3,25,0,0,0,---,P228923 TO P228925
05202691_05202692,3-#2_AL_B,180,45.26,AB N,122.2,0,0.4,89.5,0,0,6,3,6,3,25,0,0,0,---,P228925 TO P228926
FU 05201622_05201622A,Device Conductor 10A,10,52.18,AB N,121.3,0,1.3,89.5,13,13,0,0,17,8,75,1,0,0,---,P616732
FU 05202308_05202308A,Device Conductor 125A,125,41.95,ABCN,122.9,0,16.9,89.5,13,13,0,0,321,160,1390,38,0,0,---,P613515
FU 05202428_05202428A,Device Conductor 30A,30,44.63,ABCN,121.9,0,6.6,89.5,22,22,0,0,125,62,559,36,0,0,---,P418701
FU 05202486_05202486A,Device Conductor 40A,40,46.41,ABCN,121.6,0,4.4,89.5,11,11,0,0,83,41,374,12,0,0,---,P228906
FU 05202520_05202520A,Device Conductor 75A,75,47.68,ABCN,121.5,0,16.8,89.5,22,22,0,0,316,157,1423,69,0,0,---,P819669
FU 05202662_05202662A,Device Conductor 15A,15,49.89,ABCN,121.5,0,0.9,89.5,6,6,0,0,17,8,75,2,0,0,---,P236561
05201622A_05201623,2ALPECNPID,115,52.31,AB N,121.3,0,1.3,89.5,1,1,11,6,17,8,75,1,0,0,---,P616732 TO D4536034400
05201623_05201624,2ALPECNPID,115,52.53,AB N,121.3,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,D4536034400 TO D4536034746
05202308A_05202309,3-#4_CU_C,180,42.07,ABCN,122.9,0,16.9,89.5,9,9,3,2,321,160,1390,38,0,0,---,520-1054 TO P216010
05202309_05202310,3-#4_CU_C,180,42.56,ABCN,122.9,0,16.7,89.5,9,9,0,0,318,158,1375,37,0,0,---,P216010 TO P216011
05202310_05202311,3-#4_CU_C,180,42.76,ABCN,122.8,0,16.7,89.5,9,9,0,0,318,158,1375,37,0,0,---,P216011 TO P216012
05202311_05202312,3-#4_CU_C,180,43.07,ABCN,122.8,0,16.7,89.5,9,9,0,0,318,158,1375,37,0,0,---,P216012 TO P216013
05202312_05202313,3-#4_CU_C,180,43.26,ABCN,122.8,0,16.7,89.5,9,9,6,3,318,158,1375,37,0,0,---,P216013 TO P216014
05202313_05202314,3-#4_CU_C,180,43.66,ABCN,122.8,0,16.4,89.5,9,9,0,0,312,155,1350,35,0,0,---,P216014 TO P216015
05202314_05202315,3-#4_CU_C,180,43.84,ABCN,122.7,0,16.2,89.5,9,9,0,0,309,153,1335,34,0,0,---,P216015 TO 520-1116G
05202314_05202401,3-#2_AL_B,180,44.31,A CN,122.4,0,0.3,89.5,0,0,0,0,3,2,15,1,0,0,---,P216015 TO P710649
05202401_05202402,3-#2_AL_B,180,44.9,A CN,122.4,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P710649 TO P710600
05202428A_05202429,3-#4_CU_C,180,44.89,ABCN,121.9,0,6.6,89.5,4,4,6,3,125,62,559,36,0,0,---,P418701 TO P616950
05202429_05202430,3-#4_CU_C,180,45.32,ABCN,121.8,0,6.3,89.5,3,3,6,3,119,59,534,34,0,0,---,P616950 TO P512684
05202430_05202431,3-#4_CU_C,180,45.52,ABCN,121.8,0,6,89.5,3,3,0,0,113,56,509,31,0,0,---,P512684 TO P512685
05202431_05202432,3-#2_AL_B,180,45.61,AB N,122.1,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P512685 TO P226004
05202431_05202439,3-#4_CU_C,180,45.69,ABCN,121.8,0,5.4,89.5,3,3,0,0,102,51,459,28,0,0,---,P512685 TO P612496
05202432_05202433,3-#2_AL_B,180,45.68,AB N,122.1,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P226004 TO P228935
05202433_05202434,3-#2_AL_B,180,45.9,AB N,122.1,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P228935 TO P228936
05202434_05202435,3-#2_AL_B,180,45.99,AB N,122.1,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P228936 TO P228937
05202435_05202437,3-#2_AL_B,180,46.33,AB N,122.1,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P228937 TO P228938
05202437_05202438,3-#2_AL_B,180,46.43,AB N,122.1,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P228938 TO P228939
05202439_05202440,3-#2_AL_B,180,45.98, BCN,121.7,0,7.7,89.5,4,4,0,0,97,48,434,25,0,0,---,P612496 TO P612497
05202439_05202474,3-#2_AL_B,180,45.99,A CN,121.6,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P612496 TO P515088
05202440_05202441,3-#2_AL_B,180,46.34, BCN,121.7,0,7.7,89.5,4,4,6,3,97,48,434,25,0,0,---,P612497 TO P612498
05202441_05202442,3-#2_AL_B,180,46.67, BCN,121.7,0,0.3,89.5,0,0,2,1,4,2,20,1,0,0,---,P612498 TO P228903
05202441_05202444,3-#2_AL_C,180,46.71, BCN,121.7,0,6.9,89.5,4,4,0,0,87,43,389,23,0,0,---,P612498 TO P612499
05202442_05202443,3-#2_AL_B,180,46.98, BCN,121.7,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P228903 TO P228904
05202444_05202445,3-#2_AL_B,180,47, BCN,121.7,0,6.9,89.5,4,4,0,0,87,43,389,23,0,0,---,P612499 TO P612500
05202445_05202446,3-#2_AL_B,180,47.28, BCN,121.7,0,6.9,89.5,4,4,2,1,87,43,389,23,0,0,---,P612500 TO P612501
05202446_05202447,3-#2_AL_B,180,47.59, BCN,121.7,0,6.7,89.5,4,4,6,3,84,42,379,22,0,0,---,P612501 TO P612502
05202447_05202448,3-#2_AL_B,180,47.79, BCN,121.7,0,6.3,89.5,3,3,0,0,79,39,354,20,0,0,---,P612502 TO P612503
05202448_05202449,3-#2_AL_B,180,48.02, BCN,121.7,0,2.6,89.5,1,1,0,0,32,16,145,8,0,0,---,P612503 TO P613349
05202448_05202457,3-#2_AL_B,180,47.99, BCN,121.7,0,3.7,89.5,2,2,6,3,47,23,210,12,0,0,---,P612503 TO P239226
05202449_05202450,3-#2_AL_B,180,48.4, BCN,121.7,0,2.6,89.5,1,1,2,1,32,16,145,8,0,0,---,P613349 TO P613350
05202450_05202451,3-#2_AL_B,180,48.67, BCN,121.7,0,2.4,89.5,1,1,0,0,30,15,135,5,0,0,---,P613350 TO P619739
05202451_05202452,3-#2_AL_B,180,48.92, BCN,121.7,0,0.9,89.5,0,0,11,6,11,6,50,2,0,0,---,P619739 TO P161631
05202451_05202453,3-#2_AL_B,180,49.03, BCN,121.7,0,1.5,89.5,1,1,6,3,19,9,85,3,0,0,---,P619739 TO P619740
05202453_05202454,3-#2_AL_B,180,49.21, BCN,121.7,0,1.1,89.5,1,1,2,1,13,7,60,2,0,0,---,P619740 TO P135297
05202453_05202456,3-#2_AL_B,180,49.21, BCN,121.7,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P619740 TO P619741
05202454_05202455,3-#2_AL_B,180,49.57, BCN,121.6,0,0.9,89.5,0,0,11,6,11,6,50,1,0,0,---,P135297 TO P193400
05202457_05202458,3-#2_AL_B,180,48.27, BCN,121.7,0,3.3,89.5,2,2,6,3,41,20,185,11,0,0,---,P239226 TO P715526
05202458_05202459,3-#2_AL_B,180,48.35, BCN,121.7,0,2.8,89.5,2,2,0,0,36,18,160,9,0,0,---,P715526 TO P108508
05202459_05202460,3-#2_AL_B,180,48.51, BCN,121.7,0,2.8,89.5,2,2,0,0,36,18,160,9,0,0,---,P108508 TO P715527
05202460_05202461,3-#2_AL_B,180,48.75, BCN,121.7,0,0.2,89.5,0,0,0,0,2,1,10,1,0,0,---,P715527 TO P35033
05202460_05202464,3-#2_AL_B,180,48.73, BCN,121.7,0,2.7,89.5,1,1,6,3,33,17,150,8,0,0,---,P715527 TO P715528
05202461_05202462,3-#2_AL_B,180,48.95, BCN,121.7,0,0.2,89.5,0,0,0,0,2,1,10,1,0,0,---,P35033 TO P35034
05202462_05202463,3-#2_AL_B,180,49.18, BCN,121.7,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P35034 TO P35035
05202464_05202465,3-#2_AL_B,180,49.1, BCN,121.6,0,2.2,89.5,1,1,0,0,28,14,125,7,0,0,---,P715528 TO P715529
05202465_05202466,3-#2_AL_B,180,49.43, BCN,121.6,0,2.2,89.5,1,1,0,0,28,14,125,7,0,0,---,P715529 TO P715530
05202466_05202467,3-#2_AL_B,180,49.57, BCN,121.6,0,1.3,89.5,1,1,6,3,17,8,75,5,0,0,---,P715530 TO P719491
05202466_05202471,3-#2_AL_B,180,49.69, BCN,121.6,0,0.9,89.5,0,0,6,3,11,6,50,2,0,0,---,P715530 TO P228959
05202467_05202468,3-#2_AL_B,180,49.78, BCN,121.6,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P719491 TO P719492
05202468_05202469,3-#2_AL_B,180,49.98, BCN,121.6,0,0.9,89.5,0,0,6,3,11,6,50,3,0,0,---,P719492 TO P719493
05202469_05202470,3-#2_AL_B,180,50.28, BCN,121.6,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P719493 TO P810150
05202471_05202472,3-#2_AL_B,180,50.03, BCN,121.6,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P228959 TO P228960
05202472_05202473,3-#2_AL_B,180,50.31, BCN,121.6,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P228960 TO P228961
05202474_05202475,3-#2A5005C,180,46.2,A CN,121.6,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P515088 TO P610209
05202475_05202476,3-#2A5005C,180,46.31,A CN,121.6,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P610209 TO P228917
05202476_05202477,3-#2A5005C,180,46.68,A CN,121.6,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P228917 TO P610210
05202486A_05202487,3-#2_AL_C,180,46.71,ABCN,121.6,0,4.4,89.5,2,2,0,0,83,41,374,12,0,0,---,P228906 TO P228907
05202487_05202488,3-#2_AL_C,180,46.98,ABCN,121.6,0,4.4,89.5,2,2,0,0,83,41,374,12,0,0,---,P228907 TO P228908
05202488_05202489,3-#2_AL_C,180,47.32,ABCN,121.6,0,4.3,89.5,2,2,0,0,81,40,364,12,0,0,---,P228908 TO P228909
05202488_05202512,3-#2_AL_B,180,47.21,AB N,121.9,0,0.2,89.5,0,0,2,1,2,1,10,0,0,0,---,P228908 TO P323110
05202489_05202490,3-#2_AL_C,180,47.59,ABCN,121.6,0,4.1,89.5,2,2,0,0,78,39,349,10,0,0,---,P228909 TO P228910
05202489_05202510,3-#2_AL_B,180,47.42,A CN,121.3,0,0.3,89.5,0,0,0,0,3,2,15,2,0,0,---,P228909 TO P717924
05202490_05202491,3-1/0_AL_C,230,47.72,ABCN,121.6,0,3.9,89.5,2,2,0,0,73,36,329,8,0,0,---,P228910 TO P814592
05202490_05202507,3-#2_AL_B,180,47.88, BCN,121.5,0,0.3,89.5,0,0,0,0,4,2,20,2,0,0,---,P228910 TO P228911
05202491_05202492,3-1/0_AL_C,230,47.92,ABCN,121.6,0,3.8,89.5,2,2,2,1,71,35,319,6,0,0,---,P814592 TO P717826
05202491_05202505,3-#2_AL_B,180,47.83,AB N,121.9,0,0.2,89.5,0,0,0,0,2,1,10,2,0,0,---,P814592 TO P814593
05202492_05202493,3-1/0_AL_C,230,48.22,ABCN,121.5,0,3.6,89.5,2,2,0,0,69,34,310,6,0,0,---,P717826 TO P717827
05202493_05202494,3-1/0_AL_C,230,48.64,ABCN,121.5,0,3.6,89.5,2,2,0,0,69,34,310,6,0,0,---,P717827 TO P717828
05202494_05202495,3-#2_AL_C,180,48.95,ABCN,121.5,0,1.5,89.5,1,1,0,0,28,14,125,2,0,0,---,P717828 TO P719094
05202494_05202500,3-1/0_AL_C,230,49.05,ABCN,121.5,0,2.2,89.5,1,1,0,0,41,20,185,4,0,0,---,P717828 TO P717829
05202495_05202496,3-#2_AL_B,180,49.05,A CN,121.3,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P719094 TO P175614
05202495_05202497,3-#2_AL_C,180,49.19,ABCN,121.5,0,0.9,89.5,0,0,0,0,17,8,75,0,0,0,---,P719094 TO P239330
05202495_05202499,3-#2_AL_C,180,49.21,ABCN,121.5,0,0.3,89.5,0,0,6,3,6,3,25,1,0,0,---,P719094 TO P719095
05202497_05202498,3-#2_AL_C,180,49.43,ABCN,121.5,0,0.9,89.5,0,0,17,8,17,8,75,0,0,0,---,P239330 TO P239331
05202500_05202501,3-#2_AL_B,180,49.14,ABCN,121.5,0,1,89.5,1,1,17,8,19,9,85,2,0,0,---,P717829 TO P227641
05202500_05202503,3-1/0_AL_C,230,49.34,ABCN,121.5,0,1.2,89.5,1,1,17,8,22,11,100,2,0,0,---,P717829 TO P717830
05202501_05202502,3-#2_AL_C,180,49.19,A CN,121.3,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P227641 TO P816789
05202503_05202504,3-1/0_AL_B,230,49.64, BCN,121.5,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P717830 TO P717831
05202505_05202506,3-#2_AL_B,180,48.12,AB N,121.9,0,0.2,89.5,0,0,2,1,2,1,10,2,0,0,---,P814593 TO P814594
05202507_05202508,3-#2_AL_B,180,48.08, BCN,121.5,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P228911 TO P228914
05202507_05202509,3-#2_AL_B,180,48.18, BCN,121.5,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P228911 TO P228912
05202510_05202511,3-#2_AL_B,180,47.82,A CN,121.3,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P717924 TO P717925
05202520A_05202521,3-#4_CU_C,180,47.89,ABCN,121.4,0,16.8,89.5,9,9,0,0,316,157,1423,69,0,0,---,P819669 TO P512681
05202521_05202522,3-#2_AL_B,180,47.96, BCN,121.4,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P512681 TO P236567
05202521_05202524,3-#4_CU_C,180,48.22,ABCN,121.4,0,16.5,89.5,9,9,0,0,310,154,1398,68,0,0,---,P512681 TO P164172
05202522_05202523,3-#2_AL_B,180,48.28, BCN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P236567 TO P236568
05202524_05202525,3-#4_CU_C,180,48.38,ABCN,121.4,0,16.5,89.5,9,9,7,3,310,154,1398,68,0,0,---,P164172 TO P512682
05202525_05202526,3-#4_CU_C,180,48.66,ABCN,121.4,0,16.1,89.5,9,9,0,0,303,151,1368,67,0,0,---,P512682 TO P516955
05202526_05202552,3-#2A5005C,180,49.07, BCN,121.3,0,1.2,89.5,1,1,3,2,14,7,65,4,0,0,---,P516955 TO P517698
05202526_05202555,3-#4_CU_C,180,49,ABCN,121.4,0,12,89.5,7,7,2,1,226,112,1019,48,0,0,---,P516955 TO P516956
05202552_05202553,3-#2A5005C,180,49.41, BCN,121.3,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P517698 TO P612917
05202553_05202554,3-#2A5005C,180,49.42, BCN,121.3,0,0.9,89.5,0,0,11,6,11,6,50,3,0,0,---,P612917 TO CG199999
05202555_05202556,3-#4_CU_C,180,49.32,ABCN,121.3,0,11.9,89.5,7,7,0,0,223,111,1009,48,0,0,---,P516956 TO P516957
05202556_05202557,3-#4_CU_C,180,49.63,ABCN,121.3,0,11.9,89.5,7,7,2,1,223,111,1009,48,0,0,---,P516957 TO P516958
05202557_05202558,3-#4_CU_C,180,49.97,ABCN,121.3,0,11.8,89.5,7,7,0,0,221,110,999,48,0,0,---,P516958 TO P516959
05202558_05202559,3-#4_CU_C,180,50.25,ABCN,121.3,0,11.8,89.5,7,7,10,5,221,110,999,48,0,0,---,P516959 TO P516960
05202559_05202560,3-#4_CU_C,180,50.5,ABCN,121.3,0,11.2,89.5,6,6,0,0,211,105,954,46,0,0,---,P516960 TO P516961
05202560_05202561,3-#2_AL_C,180,50.7,ABCN,121.2,0,11.2,89.5,6,6,0,0,211,105,954,46,0,0,---,P516961 TO P516962
05202561_05202562,3-#2_AL_C,180,50.77,ABCN,121.2,0,2.5,89.5,1,1,10,5,46,23,210,8,0,0,---,P516962 TO P715531
05202561_05202577,3-#2_AL_C,180,51.05,ABCN,121.2,0,8.8,89.5,5,5,0,0,165,82,744,38,0,0,---,P516962 TO P516963
05202562_05202563,3-#2_AL_C,180,50.94,ABCN,121.2,0,1.9,89.5,1,1,0,0,36,18,165,7,0,0,---,P715531 TO P715532
05202563_05202564,3-#2_AL_C,180,51.25,ABCN,121.2,0,1.9,89.5,1,1,0,0,36,18,165,7,0,0,---,P715532 TO P715533
05202564_05202565,3-#2_AL_C,180,51.53,ABCN,121.2,0,1.9,89.5,1,1,0,0,36,18,165,7,0,0,---,P715533 TO P715534
05202565_05202566,3-#2_AL_B,180,51.73, BCN,121.2,0,1.1,89.5,1,1,6,3,13,7,60,3,0,0,---,P715534 TO P611647
05202565_05202571,3-#2_AL_C,180,51.73,ABCN,121.2,0,1.2,89.5,1,1,0,0,23,12,105,4,0,0,---,P715534 TO P715535
05202566_05202567,3-#2_AL_B,180,52.01, BCN,121.2,0,0.6,89.5,0,0,0,0,8,4,35,3,0,0,---,P611647 TO P811648
05202567_05202568,3-#2_AL_B,180,52.26, BCN,121.2,0,0.6,89.5,0,0,0,0,8,4,35,3,0,0,---,P811648 TO P811649
05202568_05202569,3-#2_AL_B,180,52.42, BCN,121.2,0,0.6,89.5,0,0,6,3,8,4,35,3,0,0,---,P811649 TO P813053
05202569_05202570,3-#2_AL_B,180,52.61, BCN,121.2,0,0.2,89.5,0,0,2,1,2,1,10,2,0,0,---,P813053 TO P813054
05202571_05202572,3-#2_AL_C,180,52.13,ABCN,121.2,0,0.9,89.5,1,1,2,1,18,9,80,2,0,0,---,P715535 TO P36715
05202571_05202576,3-#2_AL_B,180,52.05,AB N,121.6,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P715535 TO P715536
05202572_05202573,3-#2_AL_C,180,52.43,ABCN,121.2,0,0.8,89.5,0,0,0,0,16,8,70,1,0,0,---,P36715 TO P36716
05202573_05202574,3-#2_AL_C,180,52.72,ABCN,121.2,0,0.8,89.5,0,0,6,3,16,8,70,1,0,0,---,P36716 TO P36717
05202574_05202575,3-#2_AL_C,180,53.04,ABCN,121.2,0,0.5,89.5,0,0,10,5,10,5,45,0,0,0,---,P36717 TO P36718
05202577_05202578,3-#2A5005C,180,51.31,ABCN,121.2,0,8.5,89.5,5,5,17,8,159,79,719,37,0,0,---,P516963 TO P516964
05202577_05202637,3-#2_AL_B,180,51.15,AB N,121.5,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P516963 TO P910017
05202578_05202579,3-#2A5005C,180,51.62,ABCN,121.2,0,7.6,89.5,4,4,0,0,142,71,644,35,0,0,---,P516964 TO P516965
05202579_05202580,3-#2A5005C,180,51.85,ABCN,121.2,0,7.6,89.5,4,4,17,8,142,71,644,35,0,0,---,P516965 TO P325590
05202580_05202581,3-#2A5005C,180,51.96,ABCN,121.2,0,6.7,89.5,4,4,0,0,126,63,569,34,0,0,---,P325590 TO P516966
05202581_05202582,3-#2_AL_B,180,52.13,AB N,121.5,0,1,89.5,1,1,0,0,12,6,55,4,0,0,---,P516966 TO P717034
05202581_05202589,3-#2_AL_C,180,52.27,ABCN,121.2,0,6.1,89.5,3,3,2,1,114,56,514,30,0,0,---,P516966 TO P516967
05202582_05202583,3-#2_AL_B,180,52.46,AB N,121.5,0,1,89.5,1,1,0,0,12,6,55,4,0,0,---,P717034 TO P717035
05202583_05202584,3-#2_AL_B,180,52.85,AB N,121.5,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P717035 TO P718192
05202583_05202585,3-#2_AL_B,180,52.9,AB N,121.5,0,0.5,89.5,0,0,0,0,7,3,30,3,0,0,---,P717035 TO P717036
05202585_05202586,3-#2_AL_B,180,53.32,AB N,121.5,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P717036 TO P717037
05202585_05202587,3-#2_AL_B,180,52.94,AB N,121.5,0,0.1,89.5,0,0,0,0,1,1,5,2,0,0,---,P717036 TO P230255
05202587_05202588,3-#2_AL_B,180,53.33,AB N,121.5,0,0.1,89.5,0,0,1,1,1,1,5,2,0,0,---,P230255 TO P230256
05202589_05202590,3-#2_AL_C,180,52.61,ABCN,121.2,0,5.9,89.5,3,3,0,0,111,55,504,30,0,0,---,P516967 TO P516969
05202590_05202591,3-#2_AL_C,180,52.7,ABCN,121.2,0,5.2,89.5,3,3,0,0,97,48,439,26,0,0,---,P516969 TO P164464
05202590_05202633,3-#2_AL_B,180,52.92, BCN,121.1,0,1.1,89.5,1,1,0,0,14,7,65,4,0,0,---,P516969 TO P617568
05202591_05202592,3-#2_AL_C,180,52.89,ABCN,121.2,0,5.2,89.5,3,3,4,2,97,48,439,26,0,0,---,P164464 TO P516970
05202592_05202593,3-#2_AL_C,180,52.98,ABCN,121.2,0,4.9,89.5,3,3,0,0,92,46,419,25,0,0,---,P516970 TO P717068
05202593_05202594,3-#2_AL_C,180,53.27,ABCN,121.2,0,4.9,89.5,3,3,6,3,92,46,419,25,0,0,---,P717068 TO P238842
05202594_05202595,3-#2_AL_C,180,53.35,ABCN,121.1,0,4.6,89.5,3,3,6,3,87,43,394,24,0,0,---,P238842 TO P707069
05202594_05202631,3-1/0_CU_C,310,53.35,ABCN,121.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P238842 TO P238843
05202595_05202596,3-#2_AL_B,180,53.61,A CN,120.8,0,6.5,89.5,4,4,0,0,81,40,369,19,0,0,---,P707069 TO P819665
05202596_05202597,3-#2_AL_B,180,53.72,A CN,120.8,0,6.5,89.5,4,4,0,0,81,40,369,19,0,0,---,P819665 TO P717070
05202597_05202598,3-#2_AL_B,180,54.02,A CN,120.8,0,3.5,89.5,2,2,0,0,44,22,200,8,0,0,---,P717070 TO P816664
05202597_05202616,3-#2_AL_B,180,53.98,A CN,120.8,0,3,89.5,2,2,0,0,37,19,170,11,0,0,---,P717070 TO P717071
05202598_05202599,3-#2_AL_B,180,54.23,A CN,120.8,0,3.5,89.5,2,2,11,5,44,22,200,8,0,0,---,P816664 TO P816665
05202599_05202600,3-#2_AL_C,180,54.55,A CN,120.8,0,2.6,89.5,1,1,0,0,33,16,150,6,0,0,---,P816665 TO P816752
05202600_05202601,3-#2_AL_C,180,54.85,A CN,120.8,0,2.6,89.5,1,1,0,0,33,16,150,6,0,0,---,P816752 TO P816753
05202601_05202602,3-#2_AL_C,180,55.16,A CN,120.8,0,2.6,89.5,1,1,11,5,33,16,150,6,0,0,---,P816753 TO P816754
05202602_05202603,3-#2_AL_B,180,55.44,A CN,120.8,0,1.8,89.5,1,1,0,0,22,11,100,6,0,0,---,P816754 TO P816990
05202603_05202604,3-#2_AL_B,180,55.64,A CN,120.8,0,1.8,89.5,1,1,0,0,22,11,100,6,0,0,---,P816990 TO P816991
05202604_05202605,3-#2_AL_B,180,55.94,A CN,120.8,0,1.8,89.5,1,1,0,0,22,11,100,6,0,0,---,P816991 TO P816992
05202605_05202606,3-#2_AL_B,180,56.3,A CN,120.8,0,1.3,89.5,1,1,0,0,17,8,75,2,0,0,---,P816992 TO P164302
05202605_05202615,3-#2_AL_B,180,56.05,A CN,120.8,0,0.4,89.5,0,0,6,3,6,3,25,4,0,0,---,P816992 TO P816993
05202606_05202608,3-#2_AL_B,180,56.4,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164302 TO P164303
05202608_05202609,3-#2_AL_B,180,56.69,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164303 TO P164314
05202609_05202610,3-#2_AL_B,180,57.02,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164314 TO P164311
05202610_05202611,3-#2_AL_B,180,57.37,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164311 TO P164306
05202611_05202612,3-#2_AL_B,180,57.56,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164306 TO P164312
05202612_05202613,3-#2_AL_B,180,57.87,A CN,120.8,0,0.9,89.5,0,0,0,0,11,5,50,2,0,0,---,P164312 TO P164313
05202613_05202614,3-#2_AL_B,180,58.22,A CN,120.8,0,0.9,89.5,0,0,11,5,11,5,50,2,0,0,---,P164313 TO P165965
05202616_05202617,3-#2_AL_B,180,54.2,A CN,120.8,0,2.4,89.5,1,1,0,0,30,15,135,9,0,0,---,P717071 TO P812952
05202616_05202628,3-#2_AL_B,180,54.3,A CN,120.8,0,0.6,89.5,0,0,0,0,8,4,35,2,0,0,---,P717071 TO P717072
05202617_05202618,3-#2_AL_B,180,54.4,A CN,120.8,0,2.4,89.5,1,1,11,5,30,15,135,9,0,0,---,P812952 TO P812953
05202618_05202619,3-#2_AL_B,180,54.67,A CN,120.8,0,1.5,89.5,1,1,0,0,19,9,85,7,0,0,---,P812953 TO P812954
05202619_05202620,3-#2_AL_B,180,54.97,A CN,120.8,0,1.5,89.5,1,1,0,0,19,9,85,7,0,0,---,P812954 TO P812955
05202620_05202621,3-#2_AL_B,180,55.25,A CN,120.8,0,1.5,89.5,1,1,6,3,19,9,85,7,0,0,---,P812955 TO P812956
05202621_05202622,3-#4_CU_B,180,55.64,A CN,120.8,0,1.1,89.5,1,1,0,0,13,7,60,5,0,0,---,P812956 TO P812957
05202622_05202623,3-#2_AL_B,180,55.74,A CN,120.8,0,1.1,89.5,1,1,2,1,13,7,60,5,0,0,---,P812957 TO P812958
05202623_05202624,3-#2_AL_B,180,55.89,A CN,120.8,0,0.9,89.5,0,0,6,3,11,5,50,3,0,0,---,P812958 TO P34901
05202624_05202625,3-#2_AL_B,180,56,A CN,120.8,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P34901 TO P34902
05202625_05202626,3-#2_AL_B,180,56.1,A CN,120.8,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P34902 TO P34903
05202626_05202627,3-#2_AL_B,180,56.39,A CN,120.8,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P34903 TO P34904
05202628_05202629,3-#2_AL_B,180,54.49,A CN,120.8,0,0.6,89.5,0,0,2,1,8,4,35,2,0,0,---,P717072 TO P226685
05202629_05202630,3-#2_AL_B,180,54.73,A CN,120.8,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P226685 TO P717073
05202631_05202632,3-1/0_CU_C,310,53.5,ABCN,121.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P238843 TO P238844
05202633_05202634,3-#2_AL_B,180,53.11, BCN,121.1,0,1.1,89.5,1,1,0,0,14,7,65,4,0,0,---,P617568 TO P617569
05202634_05202635,3-#2_AL_B,180,53.4, BCN,121.1,0,1.1,89.5,1,1,3,2,14,7,65,4,0,0,---,P617569 TO P617570
05202635_05202636,3-#2_AL_B,180,53.69, BCN,121.1,0,0.9,89.5,0,0,11,5,11,5,50,3,0,0,---,P617570 TO P617571
